# file...... outputs/current_output_3.csv
# date...... Fri May  3 12:31:31 2019
# user...... keegan
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,branch_3_meter_1:measured_current_A,branch_1_meter_1:measured_current_B,branch_1_meter_1:measured_current_C,branch_1_meter_2:measured_current_A,branch_1_meter_2:measured_current_B,branch_1_meter_2:measured_current_C,branch_1_meter_3:measured_current_A,branch_1_meter_3:measured_current_B,branch_1_meter_3:measured_current_C,branch_1_meter_4:measured_current_A,branch_1_meter_4:measured_current_B,branch_1_meter_4:measured_current_C,branch_1_meter_5:measured_current_A,branch_1_meter_5:measured_current_B,branch_1_meter_5:measured_current_C
2013-07-01 09:07:00 PDT,+0+0j,+0.612555+1.14986j,+0.644068-1.10858j,-0.396869-0.0180445j,+0.694482+1.27543j,+0.644068-1.10858j,-0.396869-0.0180445j,+0.694482+1.27543j,+0.420339-0.723808j,-0.396869-0.0180445j,+0.694482+1.27543j,+0.344512-0.592893j,-0.396869-0.0180445j,+0.0674246+0.168945j,+0.344512-0.592893j
2013-07-01 09:08:00 PDT,+0+0j,+0.616982+1.15769j,+0.65012-1.11894j,-0.402869-0.0180709j,+0.698909+1.28325j,+0.65012-1.11894j,-0.402869-0.0180709j,+0.698909+1.28325j,+0.424875-0.731584j,-0.402869-0.0180709j,+0.698909+1.28325j,+0.34754-0.598073j,-0.402869-0.0180709j,+0.0703996+0.174153j,+0.34754-0.598073j
2013-07-01 09:09:00 PDT,+0+0j,+0.621399+1.16549j,+0.656158-1.12929j,-0.408856-0.0180975j,+0.703326+1.29106j,+0.656158-1.12929j,-0.408856-0.0180975j,+0.703326+1.29106j,+0.4294-0.739343j,-0.408856-0.0180975j,+0.703326+1.29106j,+0.350561-0.603242j,-0.408856-0.0180975j,+0.0733677+0.17935j,+0.350561-0.603242j
2013-07-01 09:10:00 PDT,+0+0j,+0.617522+1.16233j,+0.662183-1.1396j,-0.408017-0.0189794j,+0.701523+1.29063j,+0.662183-1.1396j,-0.408017-0.0189794j,+0.701523+1.29063j,+0.433916-0.747081j,-0.408017-0.0189794j,+0.701523+1.29063j,+0.353576-0.608397j,-0.408017-0.0189794j,+0.070112+0.176322j,+0.353576-0.608397j
2013-07-01 09:11:00 PDT,+0+0j,+0.621918+1.1701j,+0.668195-1.14989j,-0.413976-0.0190063j,+0.705918+1.2984j,+0.668195-1.14989j,-0.413976-0.0190063j,+0.705918+1.2984j,+0.438421-0.754803j,-0.413976-0.0190063j,+0.705918+1.2984j,+0.356584-0.613541j,-0.413976-0.0190063j,+0.0730659+0.181495j,+0.356584-0.613541j
2013-07-01 09:12:00 PDT,+0+0j,+0.626304+1.17785j,+0.674192-1.16016j,-0.419921-0.0190334j,+0.710304+1.30616j,+0.674192-1.16016j,-0.419921-0.0190334j,+0.710304+1.30616j,+0.442916-0.762507j,-0.419921-0.0190334j,+0.710304+1.30616j,+0.359585-0.618673j,-0.419921-0.0190334j,+0.0760127+0.186656j,+0.359585-0.618673j
2013-07-01 09:13:00 PDT,+0+0j,+0.630679+1.18559j,+0.680176-1.1704j,-0.425852-0.0190606j,+0.714678+1.31389j,+0.680176-1.1704j,-0.425852-0.0190606j,+0.714678+1.31389j,+0.447401-0.770192j,-0.425852-0.0190606j,+0.714678+1.31389j,+0.362579-0.623793j,-0.425852-0.0190606j,+0.0789522+0.191805j,+0.362579-0.623793j
2013-07-01 09:14:00 PDT,+0+0j,+0.635042+1.1933j,+0.686146-1.18062j,-0.431769-0.019088j,+0.719041+1.32161j,+0.686146-1.18062j,-0.431769-0.019088j,+0.719041+1.32161j,+0.451875-0.777859j,-0.431769-0.019088j,+0.719041+1.32161j,+0.365566-0.6289j,-0.431769-0.019088j,+0.0818844+0.196941j,+0.365566-0.6289j
2013-07-01 09:15:00 PDT,+0+0j,+0.128754+0.296082j,+0.69208-1.19065j,-0.437765-0.019152j,+0.212803+0.424347j,+0.69208-1.19065j,-0.437765-0.019152j,+0.212803+0.424347j,+0.456324-0.785392j,-0.437765-0.019152j,+0.212803+0.424347j,+0.368534-0.633902j,-0.437765-0.019152j,+0.084943+0.202084j,+0.368534-0.633902j
2013-07-01 09:16:00 PDT,+0+0j,+0.133144+0.303811j,+0.414919-0.715372j,-0.313038-0.0185117j,+0.217187+0.432077j,+0.414919-0.715372j,-0.313038-0.0185117j,+0.217187+0.432077j,+0.243598-0.42022j,-0.313038-0.0185117j,+0.217187+0.432077j,+0.154361-0.266154j,-0.313038-0.0185117j,+0.0878685+0.207244j,+0.154361-0.266154j
2013-07-01 09:17:00 PDT,+0+0j,-2.15837-1.55792j,+0.420848-0.72523j,+1.06505-0.544298j,-1.50019-0.962145j,+0.420848-0.72523j,+1.06505-0.544298j,-1.50019-0.962145j,+0.248044-0.427633j,+1.06505-0.544298j,-1.50019-0.962145j,+0.157328-0.271077j,+1.06505-0.544298j,-1.6313-1.18948j,+0.157328-0.271077j
2013-07-01 09:18:00 PDT,+0+0j,-2.15554-1.55188j,+0.426742-0.735358j,+1.06026-0.544595j,-1.49698-0.955704j,+0.426742-0.735358j,+1.06026-0.544595j,-1.49698-0.955704j,+0.25246-0.435232j,+1.06026-0.544595j,-1.49698-0.955704j,+0.160273-0.276143j,+1.06026-0.544595j,-1.62955-1.18559j,+0.160273-0.276143j
2013-07-01 09:19:00 PDT,+0+0j,+0.146228+0.326695j,+0.432599-0.745769j,-0.330617-0.0185819j,+0.23027+0.454962j,+0.432599-0.745769j,-0.330617-0.0185819j,+0.23027+0.454962j,+0.256847-0.443028j,-0.330617-0.0185819j,+0.23027+0.454962j,+0.163193-0.28136j,-0.330617-0.0185819j,+0.0965833+0.222502j,+0.163193-0.28136j
2013-07-01 09:20:00 PDT,+0+0j,+0.150566+0.334285j,+0.438464-0.755849j,-0.336447-0.0186056j,+0.234608+0.462552j,+0.438464-0.755849j,-0.336447-0.0186056j,+0.234608+0.462552j,+0.261242-0.450592j,-0.336447-0.0186056j,+0.234608+0.462552j,+0.166123-0.286403j,-0.336447-0.0186056j,+0.099473+0.227562j,+0.166123-0.286403j
2013-07-01 09:21:00 PDT,+0+0j,+0.154893+0.341855j,+0.444313-0.765903j,-0.342262-0.0186295j,+0.238934+0.470122j,+0.444313-0.765903j,-0.342262-0.0186295j,+0.238934+0.470122j,+0.265626-0.458135j,-0.342262-0.0186295j,+0.238934+0.470122j,+0.169045-0.291432j,-0.342262-0.0186295j,+0.102355+0.23261j,+0.169045-0.291432j
2013-07-01 09:22:00 PDT,+0+0j,+0.159208+0.349406j,+0.450148-0.77593j,-0.348061-0.0186536j,+0.243249+0.477673j,+0.450148-0.77593j,-0.348061-0.0186536j,+0.243249+0.477673j,+0.269998-0.465659j,-0.348061-0.0186536j,+0.243249+0.477673j,+0.17196-0.296448j,-0.348061-0.0186536j,+0.105229+0.237644j,+0.17196-0.296448j
2013-07-01 09:23:00 PDT,+0+0j,+0.163512+0.356937j,+0.455968-0.785931j,-0.353845-0.0186778j,+0.247552+0.485204j,+0.455968-0.785931j,-0.353845-0.0186778j,+0.247552+0.485204j,+0.27436-0.473163j,-0.353845-0.0186778j,+0.247552+0.485204j,+0.174867-0.301451j,-0.353845-0.0186778j,+0.108096+0.242665j,+0.174867-0.301451j
2013-07-01 09:24:00 PDT,+0+0j,+0.167803+0.364448j,+0.461773-0.795905j,-0.359614-0.0187022j,+0.251844+0.492716j,+0.461773-0.795905j,-0.359614-0.0187022j,+0.251844+0.492716j,+0.27871-0.480647j,-0.359614-0.0187022j,+0.251844+0.492716j,+0.177767-0.306441j,-0.359614-0.0187022j,+0.110954+0.247673j,+0.177767-0.306441j
2013-07-01 09:25:00 PDT,+0+0j,+0.172083+0.371938j,+0.467563-0.805852j,-0.365368-0.0187268j,+0.256123+0.500207j,+0.467563-0.805852j,-0.365368-0.0187268j,+0.256123+0.500207j,+0.283049-0.48811j,-0.365368-0.0187268j,+0.256123+0.500207j,+0.18066-0.311417j,-0.365368-0.0187268j,+0.113805+0.252668j,+0.18066-0.311417j
2013-07-01 09:26:00 PDT,+0+0j,+0.176351+0.379409j,+0.473337-0.815771j,-0.371105-0.0187515j,+0.260391+0.507678j,+0.473337-0.815771j,-0.371105-0.0187515j,+0.260391+0.507678j,+0.287376-0.495553j,-0.371105-0.0187515j,+0.260391+0.507678j,+0.183544-0.316379j,-0.371105-0.0187515j,+0.116647+0.257649j,+0.183544-0.316379j
2013-07-01 09:27:00 PDT,+0+0j,-2.12953-1.49724j,+0.479122-0.825319j,+1.01706-0.547079j,-1.46775-0.897792j,+0.479122-0.825319j,+1.01706-0.547079j,-1.46775-0.897792j,+0.291714-0.50273j,+1.01706-0.547079j,-1.46775-0.897792j,+0.186441-0.321141j,+1.01706-0.547079j,-1.61328-1.15026j,+0.186441-0.321141j
2013-07-01 09:28:00 PDT,+0+0j,-2.12658-1.49115j,+0.484866-0.835178j,+1.01226-0.547334j,-1.46447-0.891368j,+0.484866-0.835178j,+1.01226-0.547334j,-1.46447-0.891368j,+0.296018-0.510128j,+1.01226-0.547334j,-1.46447-0.891368j,+0.18931-0.326073j,+1.01226-0.547334j,-1.61143-1.14631j,+0.18931-0.326073j
2013-07-01 09:29:00 PDT,+0+0j,+0.189081+0.401698j,+0.490567-0.845363j,-0.388223-0.0188265j,+0.27312+0.529968j,+0.490567-0.845363j,-0.388223-0.0188265j,+0.27312+0.529968j,+0.300288-0.517757j,-0.388223-0.0188265j,+0.27312+0.529968j,+0.192152-0.331182j,-0.388223-0.0188265j,+0.125127+0.27251j,+0.192152-0.331182j
2013-07-01 09:30:00 PDT,+0+0j,+0.1933+0.409087j,+0.496279-0.855172j,-0.393897-0.0188518j,+0.277339+0.537357j,+0.496279-0.855172j,-0.393897-0.0188518j,+0.277339+0.537357j,+0.304568-0.525117j,-0.393897-0.0188518j,+0.277339+0.537357j,+0.195005-0.336089j,-0.393897-0.0188518j,+0.127937+0.277436j,+0.195005-0.336089j
2013-07-01 09:31:00 PDT,+0+0j,+0.144642+0.323628j,+1.04709-1.78589j,-0.449421-0.0191281j,+0.228696+0.451895j,+1.04709-1.78589j,-0.449421-0.0191281j,+0.228696+0.451895j,+0.366143-0.629868j,-0.449421-0.0191281j,+0.228696+0.451895j,+0.255079-0.438461j,-0.449421-0.0191281j,+0.0778688+0.189558j,+0.255079-0.438461j
2013-07-01 09:32:00 PDT,+0+0j,+0.148841+0.330971j,+1.0528-1.79561j,-0.455063-0.0191555j,+0.232895+0.459239j,+1.0528-1.79561j,-0.455063-0.0191555j,+0.232895+0.459239j,+0.370406-0.637179j,-0.455063-0.0191555j,+0.232895+0.459239j,+0.257922-0.443334j,-0.455063-0.0191555j,+0.0806671+0.194454j,+0.257922-0.443334j
2013-07-01 09:33:00 PDT,+0+0j,+0.153027+0.338294j,+1.0585-1.8053j,-0.460688-0.019183j,+0.237081+0.466561j,+1.0585-1.8053j,-0.460688-0.019183j,+0.237081+0.466561j,+0.374657-0.644469j,-0.460688-0.019183j,+0.237081+0.466561j,+0.260757-0.448193j,-0.460688-0.019183j,+0.083457+0.199336j,+0.260757-0.448193j
2013-07-01 09:34:00 PDT,+0+0j,-2.16194-1.54689j,+1.06422-1.81428j,+0.933636-0.549011j,-1.49793-0.945314j,+1.06422-1.81428j,+0.933636-0.549011j,-1.49793-0.945314j,+0.378926-0.651408j,+0.933636-0.549011j,-1.49793-0.945314j,+0.263611-0.452774j,+0.933636-0.549011j,-1.65335-1.21492j,+0.263611-0.452774j
2013-07-01 09:35:00 PDT,+0+0j,-2.15891-1.54078j,+1.06988-1.82391j,+0.928835-0.549241j,-1.49462-0.938916j,+1.06988-1.82391j,+0.928835-0.549241j,-1.49462-0.938916j,+0.383153-0.65865j,+0.928835-0.549241j,-1.49462-0.938916j,+0.26643-0.457601j,+0.928835-0.549241j,-1.65143-1.21095j,+0.26643-0.457601j
2013-07-01 09:36:00 PDT,+0+0j,+0.165511+0.360132j,+1.07549-1.8342j,-0.477464-0.0192663j,+0.249564+0.488401j,+1.07549-1.8342j,-0.477464-0.0192663j,+0.249564+0.488401j,+0.387336-0.666207j,-0.477464-0.0192663j,+0.249564+0.488401j,+0.269213-0.462683j,-0.477464-0.0192663j,+0.0917759+0.213895j,+0.269213-0.462683j
2013-07-01 09:37:00 PDT,+0+0j,+0.169646+0.367369j,+1.08113-1.84378j,-0.483022-0.0192943j,+0.253699+0.495637j,+1.08113-1.84378j,-0.483022-0.0192943j,+0.253699+0.495637j,+0.391538-0.67341j,-0.483022-0.0192943j,+0.253699+0.495637j,+0.272015-0.467484j,-0.483022-0.0192943j,+0.0945318+0.218719j,+0.272015-0.467484j
2013-07-01 09:38:00 PDT,+0+0j,+0.173769+0.374583j,+1.08674-1.85333j,-0.488564-0.0193225j,+0.257822+0.502852j,+1.08674-1.85333j,-0.488564-0.0193225j,+0.257822+0.502852j,+0.395727-0.68059j,-0.488564-0.0193225j,+0.257822+0.502852j,+0.274809-0.47227j,-0.488564-0.0193225j,+0.097279+0.223529j,+0.274809-0.47227j
2013-07-01 09:39:00 PDT,+0+0j,+0.177879+0.381775j,+1.09234-1.86284j,-0.494088-0.0193508j,+0.261931+0.510044j,+1.09234-1.86284j,-0.494088-0.0193508j,+0.261931+0.510044j,+0.399904-0.687748j,-0.494088-0.0193508j,+0.261931+0.510044j,+0.277595-0.477041j,-0.494088-0.0193508j,+0.100018+0.228324j,+0.277595-0.477041j
2013-07-01 09:40:00 PDT,+0+0j,+0.181975+0.388945j,+1.09792-1.87233j,-0.499595-0.0193792j,+0.266027+0.517214j,+1.09792-1.87233j,-0.499595-0.0193792j,+0.266027+0.517214j,+0.404067-0.694883j,-0.499595-0.0193792j,+0.266027+0.517214j,+0.280371-0.481797j,-0.499595-0.0193792j,+0.102747+0.233104j,+0.280371-0.481797j
2013-07-01 09:41:00 PDT,+0+0j,-2.14053-1.50414j,+1.10352-1.88107j,+0.900058-0.550533j,-1.47464-0.900633j,+1.10352-1.88107j,+0.900058-0.550533j,-1.47464-0.900633j,+0.408251-0.701642j,+0.900058-0.550533j,-1.47464-0.900633j,+0.283169-0.486256j,+0.900058-0.550533j,-1.63971-1.18707j,+0.283169-0.486256j
2013-07-01 09:42:00 PDT,+0+0j,-2.13744-1.49803j,+1.10907-1.8905j,+0.895268-0.550734j,-1.47129-0.894272j,+1.10907-1.8905j,+0.895268-0.550734j,-1.47129-0.894272j,+0.412389-0.708729j,+0.895268-0.550734j,-1.47129-0.894272j,+0.285929-0.490979j,+0.895268-0.550734j,-1.63772-1.18308j,+0.285929-0.490979j
2013-07-01 09:43:00 PDT,+0+0j,+0.194185+0.41032j,+1.11456-1.90061j,-0.516013-0.019465j,+0.278237+0.53859j,+1.11456-1.90061j,-0.516013-0.019465j,+0.278237+0.53859j,+0.416482-0.716153j,-0.516013-0.019465j,+0.278237+0.53859j,+0.288651-0.495975j,-0.516013-0.019465j,+0.110884+0.247354j,+0.288651-0.495975j
2013-07-01 09:44:00 PDT,+0+0j,+0.198229+0.417399j,+1.12007-1.90998j,-0.52145-0.0194939j,+0.28228+0.54567j,+1.12007-1.90998j,-0.52145-0.0194939j,+0.28228+0.54567j,+0.420594-0.723197j,-0.52145-0.0194939j,+0.28228+0.54567j,+0.291393-0.50067j,-0.52145-0.0194939j,+0.113578+0.252074j,+0.291393-0.50067j
2013-07-01 09:45:00 PDT,+0+0j,+0.20229+0.42458j,+0.595802-1.02565j,-0.526767-0.019543j,+0.28633+0.55285j,+0.595802-1.02565j,-0.526767-0.019543j,+0.28633+0.55285j,+0.4244-0.730452j,-0.526767-0.019543j,+0.28633+0.55285j,+0.293924-0.505512j,-0.526767-0.019543j,+0.116289+0.256864j,+0.293924-0.505512j
2013-07-01 09:46:00 PDT,+0+0j,+0.206248+0.431519j,+0.715439-1.23019j,-0.211537-0.0187287j,+0.29029+0.559792j,+0.715439-1.23019j,-0.211537-0.0187287j,+0.29029+0.559792j,+0.542637-0.932677j,-0.211537-0.0187287j,+0.29029+0.559792j,+0.300071-0.515848j,-0.211537-0.0187287j,+0.118919+0.261479j,+0.300071-0.515848j
2013-07-01 09:47:00 PDT,+0+0j,-2.12174-1.46765j,+0.720915-1.23895j,+1.19222-0.551336j,-1.45447-0.862663j,+0.720915-1.23895j,+1.19222-0.551336j,-1.45447-0.862663j,+0.546752-0.939208j,+1.19222-0.551336j,-1.45447-0.862663j,+0.302818-0.520196j,+1.19222-0.551336j,-1.62763-1.16326j,+0.302818-0.520196j
2013-07-01 09:48:00 PDT,+0+0j,-2.1186-1.46155j,+0.726332-1.24821j,+1.18744-0.551503j,-1.45111-0.856339j,+0.726332-1.24821j,+1.18744-0.551503j,-1.45111-0.856339j,+0.550816-0.946152j,+1.18744-0.551503j,-1.45111-0.856339j,+0.305525-0.524828j,+1.18744-0.551503j,-1.6256-1.15926j,+0.305525-0.524828j
2013-07-01 09:49:00 PDT,+0+0j,+0.218214+0.452482j,+0.73169-1.25798j,-0.227641-0.0187806j,+0.302255+0.580756j,+0.73169-1.25798j,-0.227641-0.0187806j,+0.302255+0.580756j,+0.554828-0.95352j,-0.227641-0.0187806j,+0.302255+0.580756j,+0.30819-0.529751j,-0.227641-0.0187806j,+0.126893+0.275455j,+0.30819-0.529751j
2013-07-01 09:50:00 PDT,+0+0j,+0.222175+0.459422j,+0.737072-1.26718j,-0.232973-0.0187982j,+0.306216+0.587697j,+0.737072-1.26718j,-0.232973-0.0187982j,+0.306216+0.587697j,+0.558865-0.96042j,-0.232973-0.0187982j,+0.306216+0.587697j,+0.310879-0.534354j,-0.232973-0.0187982j,+0.129532+0.280082j,+0.310879-0.534354j
2013-07-01 09:51:00 PDT,+0+0j,+0.226123+0.466339j,+0.742435-1.27635j,-0.238286-0.0188159j,+0.310163+0.594614j,+0.742435-1.27635j,-0.238286-0.0188159j,+0.310163+0.594614j,+0.562889-0.967296j,-0.238286-0.0188159j,+0.310163+0.594614j,+0.313558-0.538941j,-0.238286-0.0188159j,+0.132162+0.284694j,+0.313558-0.538941j
2013-07-01 09:52:00 PDT,+0+0j,+0.230056+0.473232j,+0.74778-1.28549j,-0.243581-0.0188338j,+0.314096+0.601507j,+0.74778-1.28549j,-0.243581-0.0188338j,+0.314096+0.601507j,+0.566898-0.974148j,-0.243581-0.0188338j,+0.314096+0.601507j,+0.316229-0.543512j,-0.243581-0.0188338j,+0.134783+0.289289j,+0.316229-0.543512j
2013-07-01 09:53:00 PDT,+0+0j,-2.10277-1.43106j,+0.75315-1.29403j,+1.16362-0.552284j,-1.43428-0.824834j,+0.75315-1.29403j,+1.16362-0.552284j,-1.43428-0.824834j,+0.570934-0.980516j,+1.16362-0.552284j,-1.43428-0.824834j,+0.318924-0.547749j,+1.16362-0.552284j,-1.61538-1.13928j,+0.318924-0.547749j
2013-07-01 09:54:00 PDT,+0+0j,-2.09958-1.42497j,+0.758459-1.3031j,+1.15887-0.552429j,-1.43091-0.818556j,+0.758459-1.3031j,+1.15887-0.552429j,-1.43091-0.818556j,+0.574917-0.987317j,+1.15887-0.552429j,-1.43091-0.818556j,+0.321576-0.552285j,+1.15887-0.552429j,-1.61331-1.13528j,+0.321576-0.552285j
2013-07-01 09:55:00 PDT,+0+0j,+0.241771+0.493768j,+0.763705-1.31271j,-0.259355-0.0188881j,+0.325811+0.622044j,+0.763705-1.31271j,-0.259355-0.0188881j,+0.325811+0.622044j,+0.578844-0.994561j,-0.259355-0.0188881j,+0.325811+0.622044j,+0.324185-0.557128j,-0.259355-0.0188881j,+0.14259+0.30298j,+0.324185-0.557128j
2013-07-01 09:56:00 PDT,+0+0j,+0.245648+0.500565j,+0.768977-1.32171j,-0.264576-0.0189065j,+0.329687+0.628841j,+0.768977-1.32171j,-0.264576-0.0189065j,+0.329687+0.628841j,+0.582799-1.00132j,-0.264576-0.0189065j,+0.329687+0.628841j,+0.326818-0.561634j,-0.264576-0.0189065j,+0.145173+0.307511j,+0.326818-0.561634j
2013-07-01 09:57:00 PDT,+0+0j,+0.249511+0.507337j,+0.774229-1.33069j,-0.269777-0.0189249j,+0.333549+0.635613j,+0.774229-1.33069j,-0.269777-0.0189249j,+0.333549+0.635613j,+0.586739-1.00805j,-0.269777-0.0189249j,+0.333549+0.635613j,+0.329443-0.566123j,-0.269777-0.0189249j,+0.147747+0.312026j,+0.329443-0.566123j
2013-07-01 09:58:00 PDT,+0+0j,+0.253359+0.514085j,+0.779463-1.33963j,-0.27496-0.0189435j,+0.337397+0.642362j,+0.779463-1.33963j,-0.27496-0.0189435j,+0.337397+0.642362j,+0.590665-1.01475j,-0.27496-0.0189435j,+0.337397+0.642362j,+0.332057-0.570597j,-0.27496-0.0189435j,+0.150311+0.316525j,+0.332057-0.570597j
2013-07-01 09:59:00 PDT,+0+0j,-2.08354-1.39457j,+0.784724-1.34796j,+1.13517-0.5531j,-1.41403-0.787294j,+0.784724-1.34796j,+1.13517-0.5531j,-1.41403-0.787294j,+0.594619-1.02095j,+1.13517-0.5531j,-1.41403-0.787294j,+0.334698-0.574721j,+1.13517-0.5531j,-1.60289-1.11531j,+0.334698-0.574721j
2013-07-01 10:00:00 PDT,+0+0j,-2.08031-1.3885j,+0.78992-1.35683j,+1.13044-0.553224j,-1.41066-0.781068j,+0.78992-1.35683j,+1.13044-0.553224j,-1.41066-0.781068j,+0.598517-1.02761j,+1.13044-0.553224j,-1.41066-0.781068j,+0.337295-0.579159j,+1.13044-0.553224j,-1.60079-1.11131j,+0.337295-0.579159j
2013-07-01 10:01:00 PDT,+0+0j,+0.266336+0.536758j,+1.35792-2.31525j,-0.0581092-0.0178749j,+0.350385+0.665039j,+1.35792-2.31525j,-0.0581092-0.0178749j,+0.350385+0.665039j,+1.16454-1.9829j,-0.0581092-0.0178749j,+0.350385+0.665039j,+0.441129-0.757061j,-0.0581092-0.0178749j,+0.158948+0.33163j,+0.441129-0.757061j
2013-07-01 10:02:00 PDT,+0+0j,+0.27168+0.54613j,+1.36524-2.32763j,-0.065312-0.0178897j,+0.355728+0.674412j,+1.36524-2.32763j,-0.065312-0.0178897j,+0.355728+0.674412j,+1.17004-1.99218j,-0.065312-0.0178897j,+0.355728+0.674412j,+0.444773-0.763265j,-0.065312-0.0178897j,+0.162508+0.337878j,+0.444773-0.763265j
2013-07-01 10:03:00 PDT,+0+0j,+0.276971+0.555412j,+1.37249-2.33989j,-0.0724448-0.0179047j,+0.361019+0.683694j,+1.37249-2.33989j,-0.0724448-0.0179047j,+0.361019+0.683694j,+1.17549-2.00136j,-0.0724448-0.0179047j,+0.361019+0.683694j,+0.448381-0.76941j,-0.0724448-0.0179047j,+0.166034+0.344066j,+0.448381-0.76941j
2013-07-01 10:04:00 PDT,+0+0j,+0.282209+0.564601j,+1.37967-2.35203j,-0.0795063-0.0179199j,+0.366257+0.692884j,+1.37967-2.35203j,-0.0795063-0.0179199j,+0.366257+0.692884j,+1.18088-2.01045j,-0.0795063-0.0179199j,+0.366257+0.692884j,+0.451955-0.775492j,-0.0795063-0.0179199j,+0.169524+0.350193j,+0.451955-0.775492j
2013-07-01 10:05:00 PDT,+0+0j,-2.05199-1.34024j,+1.38684-2.36311j,+1.32815-0.552257j,-1.38277-0.733314j,+1.38684-2.36311j,+1.32815-0.552257j,-1.38277-0.733314j,+1.18628-2.01863j,+1.32815-0.552257j,-1.38277-0.733314j,+0.455543-0.781092j,+1.32815-0.552257j,-1.58175-1.07897j,+0.455543-0.781092j
2013-07-01 10:06:00 PDT,+0+0j,-2.04651-1.33093j,+1.39387-2.37498j,+1.32101-0.552207j,-1.37738-0.724083j,+1.39387-2.37498j,+1.32101-0.552207j,-1.37738-0.724083j,+1.19157-2.02753j,+1.32101-0.552207j,-1.37738-0.724083j,+0.459043-0.787045j,+1.32101-0.552207j,-1.57807-1.07274j,+0.459043-0.787045j
2013-07-01 10:07:00 PDT,+0+0j,+0.297592+0.591596j,+1.40075-2.38768j,-0.100249-0.0179666j,+0.381639+0.71988j,+1.40075-2.38768j,-0.100249-0.0179666j,+0.381639+0.71988j,+1.19673-2.03716j,-0.100249-0.0179666j,+0.381639+0.71988j,+0.462453-0.793357j,-0.100249-0.0179666j,+0.179774+0.36819j,+0.462453-0.793357j
2013-07-01 10:08:00 PDT,+0+0j,+0.302606+0.600397j,+1.40763-2.3993j,-0.107011-0.0179824j,+0.386652+0.728681j,+1.40763-2.3993j,-0.107011-0.0179824j,+0.386652+0.728681j,+1.20189-2.04587j,-0.107011-0.0179824j,+0.386652+0.728681j,+0.465876-0.799181j,-0.107011-0.0179824j,+0.183115+0.374058j,+0.465876-0.799181j
2013-07-01 10:09:00 PDT,+0+0j,+0.307562+0.609097j,+1.41442-2.41079j,-0.113696-0.0179984j,+0.391608+0.737381j,+1.41442-2.41079j,-0.113696-0.0179984j,+0.391608+0.737381j,+1.207-2.05448j,-0.113696-0.0179984j,+0.391608+0.737381j,+0.46926-0.804938j,-0.113696-0.0179984j,+0.186417+0.379857j,+0.46926-0.804938j
2013-07-01 10:10:00 PDT,+0+0j,-2.03021-1.30123j,+1.42121-2.42117j,+1.29732-0.552548j,-1.36015-0.693066j,+1.42121-2.42117j,+1.29732-0.552548j,-1.36015-0.693066j,+1.21211-2.06213j,+1.29732-0.552548j,-1.36015-0.693066j,+0.472658-0.81019j,+1.29732-0.552548j,-1.56751-1.05339j,+0.472658-0.81019j
2013-07-01 10:11:00 PDT,+0+0j,-2.02509-1.2925j,+1.42784-2.43238j,+1.29061-0.55251j,-1.35509-0.684393j,+1.42784-2.43238j,+1.29061-0.55251j,-1.35509-0.684393j,+1.2171-2.07052j,+1.29061-0.55251j,-1.35509-0.684393j,+0.475961-0.815805j,+1.29061-0.55251j,-1.56408-1.04754j,+0.475961-0.815805j
2013-07-01 10:12:00 PDT,+0+0j,+0.317231+0.628086j,+1.43432-2.44441j,-0.129251-0.0185246j,+0.402487+0.757991j,+1.43432-2.44441j,-0.129251-0.0185246j,+0.402487+0.757991j,+1.22196-2.07967j,-0.129251-0.0185246j,+0.402487+0.757991j,+0.479169-0.821789j,-0.129251-0.0185246j,+0.192454+0.391977j,+0.479169-0.821789j
2013-07-01 10:13:00 PDT,+0+0j,+0.321943+0.636361j,+1.44079-2.45533j,-0.135608-0.0185409j,+0.407198+0.766266j,+1.44079-2.45533j,-0.135608-0.0185409j,+0.407198+0.766266j,+1.22682-2.08785j,-0.135608-0.0185409j,+0.407198+0.766266j,+0.482388-0.827263j,-0.135608-0.0185409j,+0.195594+0.397494j,+0.482388-0.827263j
2013-07-01 10:14:00 PDT,+0+0j,+0.326591+0.644526j,+1.44717-2.46611j,-0.141881-0.0185573j,+0.411846+0.774431j,+1.44717-2.46611j,-0.141881-0.0185573j,+0.411846+0.774431j,+1.23161-2.09593j,-0.141881-0.0185573j,+0.411846+0.774431j,+0.485565-0.832664j,-0.141881-0.0185573j,+0.198691+0.402938j,+0.485565-0.832664j
2013-07-01 10:15:00 PDT,+0+0j,-2.00537-1.25877j,+1.45353-2.47576j,+1.26473-0.552386j,-1.33561-0.650881j,+1.45353-2.47576j,+1.26473-0.552386j,-1.33561-0.650881j,+1.23641-2.10302j,+1.26473-0.552386j,-1.33561-0.650881j,+0.488754-0.837542j,+1.26473-0.552386j,-1.55085-1.02499j,+0.488754-0.837542j
2013-07-01 10:16:00 PDT,+0+0j,-2.00077-1.25043j,+1.96337-3.32863j,+0.806798-0.55353j,-1.33101-0.642652j,+1.96337-3.32863j,+0.806798-0.55353j,-1.33101-0.642652j,+1.74458-2.95339j,+0.806798-0.55353j,-1.33101-0.642652j,+0.994909-1.68575j,+0.806798-0.55353j,-1.5478-1.01937j,+0.994909-1.68575j
