# file...... outputs/power_output.csv
# date...... Fri May  3 12:31:31 2019
# user...... keegan
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,network_node:distribution_load,branch_1_meter_1:measured_real_power,branch_1_meter_2:measured_real_power,branch_1_meter_3:measured_real_power,branch_1_meter_4:measured_real_power,branch_1_meter_5:measured_real_power,branch_2_meter_1:measured_real_power,branch_2_meter_2:measured_real_power,branch_2_meter_3:measured_real_power,branch_2_meter_4:measured_real_power,branch_2_meter_5:measured_real_power,branch_3_meter_1:measured_real_power,branch_3_meter_2:measured_real_power,branch_3_meter_3:measured_real_power,branch_3_meter_4:measured_real_power,branch_3_meter_5:measured_real_power
2013-07-01 09:31:00 PDT,-20679.7+500.674j,-20681.6132952,-21784.25731,-12123.2589953,-10529.7215526,-8350.67111706,-9453.29944217,-8927.36884506,-6614.79698688,-7716.8465216,-4589.99003491,-5692.06929748,-6794.71604797,-3667.85667358,-1488.79707296,+1102.64747737
2013-07-01 09:32:00 PDT,-20862.4+501.761j,-20864.3482855,-21966.9951201,-12285.7399587,-10671.886781,-8472.52476574,-9575.15660302,-9028.90231464,-6696.01975608,-7798.0697827,-4650.90856559,-5752.98923888,-6855.63873309,-3708.47461455,-1509.10321505,+1102.65015717
2013-07-01 09:33:00 PDT,-21044.6+502.853j,-21046.5508341,-22149.2004893,-12447.7475023,-10813.637782,-8594.02336556,-9696.65872616,-9130.13995988,-6777.00587546,-7879.05639434,-4711.64960383,-5813.73169523,-6916.38392677,-3748.97422086,-1529.35019851,+1102.65282879
2013-07-01 09:34:00 PDT,+9006.69+11969j,+9000.67950284,+2858.91729191,+12580.4047922,+14234.6036944,+16474.2663014,+10332.498426,+10919.1588649,+13292.4007458,+7153.29783701,+10340.8374094,+4201.78765168,-1938.96710994,+1248.63553195,+3488.4437439,+6140.61293047
2013-07-01 09:35:00 PDT,+8842.71+11974.4j,+8836.69308987,+2692.07004909,+12433.6349199,+14107.9716292,+16367.7675353,+10223.1402256,+10829.9460952,+13223.3202692,+7081.36147101,+10289.0272741,+4147.1225217,-1996.49404933,+1211.23462279,+3471.17584374,+6143.47492057
2013-07-01 09:36:00 PDT,-21587.9+506.154j,-21589.931375,-22692.5894969,-12930.8994423,-11236.3790843,-8956.36633863,-10059.012335,-9432.05930886,-7018.52948083,-8120.58147836,-4892.79659873,-5994.88298755,-7097.54339191,-3869.75553569,-1589.73247486,+1102.66079367
2013-07-01 09:37:00 PDT,-21767.9+507.263j,-21769.9663335,-22872.6272758,-13090.9809903,-11376.4448376,-9076.42041446,-10179.0699747,-9532.09324733,-7098.55261657,-8200.60510769,-4952.81540334,-6054.90323854,-7157.566354,-3909.77367636,-1609.73873531,+1102.66343251
2013-07-01 09:38:00 PDT,-21947.4+508.375j,-21949.4541655,-23052.1179301,-13250.5747467,-11516.0838514,-9196.10875685,-10298.7618923,-9631.82259425,-7178.33214698,-8280.38513181,-5012.65147417,-6114.74076252,-7217.40658228,-3949.66993638,-1629.68408979,+1102.66606251
2013-07-01 09:39:00 PDT,-22126.3+509.492j,-22128.3887137,-23231.0553006,-13409.6765508,-11655.2924228,-9315.42815224,-10418.0848725,-9731.24453543,-7257.865763,-8359.91924177,-5072.30310402,-6174.39385213,-7277.0623694,-3989.44322823,-1649.56796918,+1102.66868405
2013-07-01 09:40:00 PDT,-22304.6+510.612j,-22306.7665852,-23409.4359941,-13568.2833861,-11794.0679122,-9434.37633822,-10537.0366527,-9830.35718557,-7337.15195651,-8439.20592941,-5131.76916178,-6233.86137614,-7336.53258405,-4029.09279764,-1669.38999637,+1102.67129707
2013-07-01 09:41:00 PDT,+7863.31+12005j,+7857.26652276,+1696.64747875,+11557.4119172,+13351.2950315,+15730.6107814,+9569.99547971,+10296.3926342,+12809.2804399,+6651.35494957,+9978.49869386,+3820.63237608,-2338.98667686,+988.219786022,+3367.67934393,+6159.47852699
2013-07-01 09:42:00 PDT,+7700.88+12009.8j,+7694.82420311,+1531.73200703,+11412.1466379,+13225.7371232,+15624.7558705,+9461.6687164,+10207.7806433,+12740.3704223,+6579.97654445,+9926.81637627,+3766.48249268,-2395.61080269,+951.291721434,+3350.45402784,+6161.95295584
2013-07-01 09:43:00 PDT,-22836.3+513.995j,-22838.5265655,-23941.2044381,-14041.104225,-12207.7697677,-9788.97125138,-10891.6424018,-10125.8207334,-7573.51107776,-8675.56653392,-5309.04270912,-6411.13935983,-7513.81859782,-4147.29170705,-1728.48123322,+1102.67908461
2013-07-01 09:44:00 PDT,-23012.4+515.129j,-23014.6442747,-24117.3249672,-14197.7014366,-12344.7869008,-9906.41229053,-11009.0870699,-10223.6776289,-7651.79270974,-8753.84866053,-5367.7553247,-6469.85346629,-7572.5353668,-4186.4389489,-1748.05213325,+1102.68166313
2013-07-01 09:45:00 PDT,-15708.6+430.569j,-15709.3131409,-16811.7684897,-14353.8944796,-12481.4636966,-10023.576943,-11126.1020735,-10321.1686671,-7729.77191425,-8832.00531259,-5426.40569351,-6528.68228284,-7631.21352791,-4225.61155547,-1767.71234666,+1102.53091962
2013-07-01 09:46:00 PDT,-15202.5+434.634j,-15203.4597512,-16306.0109469,-13828.6970504,-10356.1483585,-7878.80908985,-8981.42259095,-8157.02535925,-4684.47523922,-5786.60533366,-5532.04175482,-6634.21236458,-7736.9025986,-4264.34749182,-1786.99950296,+1102.68977023
2013-07-01 09:47:00 PDT,+15053+11950.9j,+15048.2056335,+8873.77566886,+11370.3485196,+14862.1638829,+17358.7344363,+11184.1141712,+12027.83253,+15519.6532904,+9347.56179827,+9621.47821847,+3449.46622235,-2724.19271455,+767.749468188,+3264.47361502,+6173.51956773
2013-07-01 09:48:00 PDT,+14892+11954.9j,+14887.2135835,+8710.63485412,+11226.527133,+14737.655202,+17253.5453005,+11076.7774324,+11939.8269951,+15450.9602686,+9276.72399778,+9569.97534498,+3395.81930856,-2779.98986955,+731.264472225,+3247.30782068,+6175.66998493
2013-07-01 09:49:00 PDT,-15724.1+437.147j,-15725.0462459,-16827.6045819,-14292.3346777,-10761.8499119,-8226.55348794,-9329.17680483,-8446.78791892,-4916.30102024,-6018.4325367,-5705.86545643,-6808.04065858,-7910.73877649,-4380.24701089,-1844.94124887,+1102.69738146
2013-07-01 09:50:00 PDT,-15896.7+437.993j,-15897.7317434,-17000.2924589,-14445.834592,-10896.1686021,-8341.68383516,-9444.31044046,-8542.72164578,-4993.05328527,-6095.18527257,-5763.41433199,-6865.59107173,-7968.29180554,-4418.61863881,-1864.12437196,+1102.69990413
2013-07-01 09:51:00 PDT,-16068.8+438.842j,-16069.8260578,-17172.3891531,-14598.8090396,-11030.0274111,-8456.42001171,-9559.04991318,-8638.32706661,-5069.54282662,-6171.67528715,-5820.76637682,-6922.94466182,-8025.64800186,-4456.85899992,-1883.2419001,+1102.70241526
2013-07-01 09:52:00 PDT,-16240.3+439.696j,-16241.3246553,-17343.8901302,-14751.2539624,-11163.422863,-8570.75902185,-9673.39222701,-8733.60155835,-5145.76760474,-6247.90053846,-5877.91990106,-6980.09973615,-8082.80567481,-4494.96700319,-1902.2932589,+1102.70491737
2013-07-01 09:53:00 PDT,+14091.1+11973.8j,+14086.3478236,+7899.81792373,+10511.3240568,+14118.0334966,+16729.5380099,+10542.8244981,+11501.5455128,+15108.2584041,+8924.09082277,+9313.03188337,+3128.94804867,-3056.82023454,+550.013072571,+3161.66938621,+6185.63001213
2013-07-01 09:54:00 PDT,+13931.8+11977.4j,+13927.0224417,+7738.66022859,+10369.0896847,+13994.7158655,+16625.1438355,+10436.5991209,+11414.2550125,+15039.8844778,+8853.88837738,+9261.76796484,+3075.85629383,-3111.74577838,+514.003730961,+3144.58316039,+6187.46397495
2013-07-01 09:55:00 PDT,-16751.1+442.278j,-16752.2170134,-17854.7896242,-15205.385713,-11560.806366,-8911.37360426,-10014.0167629,-9017.42338242,-5372.84043654,-6474.9747915,-6048.17982913,-7150.36434464,-8253.07803035,-4608.49048341,-1959.04715838,+1102.71236618
2013-07-01 09:56:00 PDT,-16920.2+443.146j,-16921.3006973,-18023.8756848,-15355.6840198,-11692.3235121,-9024.10260925,-10126.7490994,-9111.3562433,-5447.9918906,-6550.12671615,-6104.52840178,-7206.71448295,-8309.43073872,-4646.0618404,-1977.83020277,+1102.71483476
2013-07-01 09:57:00 PDT,-17088.7+444.017j,-17089.7750477,-18192.3524114,-15505.440727,-11823.3666603,-9136.4253435,-10239.0751712,-9204.9507195,-5522.87255544,-6625.00785359,-6160.67410428,-7262.86175771,-8365.58057313,-4683.4979057,-1996.5456411,+1102.71729114
2013-07-01 09:58:00 PDT,-17256.5+444.891j,-17257.6355944,-18360.2153332,-15654.6518313,-11953.9323827,-9248.33885263,-10350.9920238,-9298.20421761,-5597.48041741,-6699.61618798,-6216.61525808,-7318.80448781,-8421.52585489,-4720.79759327,-2015.19290039,+1102.71973826
2013-07-01 09:59:00 PDT,+13139.6+11994j,+13134.8597009,+6938.11300322,+9662.14510954,+13381.3420517,+16105.3733117,+9908.44940721,+10979.7645164,+14698.9632151,+8504.60145711,+9006.15815706,+2811.88407174,-3384.11032186,+335.207546606,+3059.38879584,+6195.85719978
2013-07-01 10:00:00 PDT,+12982.1+11997j,+12977.3470135,+6779.07802194,+9521.62540829,+13259.3313265,+16001.8780009,+9803.43283591,+10893.2744203,+14630.9817975,+8435.10141362,+8955.18812744,+2759.39603766,-3438.12221593,+299.704153838,+3042.4005259,+6197.38123936
2013-07-01 10:01:00 PDT,-24049.1+532.595j,-24052.3641292,-25155.262654,-22386.5479041,-12137.3426788,-9368.50187892,-10471.4469328,-7316.81651053,-5241.18741554,-6343.05424494,-5796.74607122,-6898.66589696,-8001.65754911,-4847.02955816,-2078.16905023,+1102.9902877
2013-07-01 10:02:00 PDT,-24282.2+534.187j,-24285.481313,-25388.3838566,-22593.7602133,-12318.7147637,-9523.96405101,-10626.9138085,-7446.37693032,-5344.83133657,-6446.69884479,-5874.45997044,-6976.38199983,-8079.3771974,-4898.8428203,-2104.07209227,+1102.99368891
2013-07-01 10:03:00 PDT,-24513+535.776j,-24516.3369152,-25619.2434531,-22798.9622696,-12498.3272777,-9677.91801019,-10780.8724602,-7574.68044931,-5447.46977666,-6549.33796002,-5951.41994302,-7053.34417318,-8156.34288434,-4950.15344205,-2129.72384967,+1102.99705652
2013-07-01 10:04:00 PDT,-24741.5+537.362j,-24744.8849749,-25847.7954812,-23002.113219,-12676.1444624,-9830.33310652,-10933.2922358,-7701.70152339,-5549.08230147,-6650.95115607,-6027.61066696,-7129.53709406,-8232.53928619,-5000.95120753,-2155.11921516,+1103.00038988
2013-07-01 10:05:00 PDT,+5579.25+12086.6j,+5571.8852639,-622.552272455,+2248.12027225,+12599.0629218,+15469.8576637,+9275.15407556,+12531.8091181,+14709.4816085,+8518.63153307,+9167.09400583,+2976.33723987,-3217.36729262,+39.3715464113,+2910.3376318,+6193.5687569
2013-07-01 10:06:00 PDT,+5350.71+12086.7j,+5343.33959789,-850.311466206,+2045.23532926,+12420.9864455,+15316.6560909,+9122.74124165,+12404.2678085,+14606.82121,+8416.76153107,+9090.11840588,+2900.15286145,-3292.76724199,-11.1575137315,+2884.68294095,+6192.78467204
2013-07-01 10:07:00 PDT,-25412.7+542.088j,-25416.2286563,-26519.1509011,-23598.8547682,-13198.4698432,-10278.0416214,-11381.0146902,-8074.81705355,-5847.56197586,-6949.43281851,-6251.41557817,-7353.34856309,-8456.36099475,-5150.16617424,-2229.71637099,+1103.01017799
2013-07-01 10:08:00 PDT,-25631.6+543.651j,-25635.0927675,-26738.0188654,-23793.3979335,-13368.7526538,-10423.9986469,-11526.9763228,-8196.45614013,-5944.86908291,-7046.74057896,-6324.37802744,-7426.31318395,-8529.32895844,-5198.81164838,-2254.03574253,+1103.0133679
2013-07-01 10:09:00 PDT,-25847.9+545.206j,-25851.4239214,-26954.3538404,-23985.689624,-13537.0647536,-10568.2664832,-11671.248743,-8316.68749723,-6041.05005182,-7142.92219626,-6396.49607949,-7498.43339874,-8601.45247963,-5246.89416079,-2278.07367279,+1103.01652036
2013-07-01 10:10:00 PDT,+4549.83+12098.6j,+4542.40568701,-1662.83497461,+1329.44227799,+11801.6682244,+14794.0709038,+8588.5732998,+11966.8201839,+14266.1303424,+8064.51980652,+8834.68614692,+2633.17387657,-3571.34020702,-193.012146799,+2799.56013439,+6204.37901012
2013-07-01 10:11:00 PDT,+4334.92+12098.9j,+4327.48413843,-1877.12999068,+1138.61402871,+11634.2447023,+14650.1147845,+8445.24575328,+11846.9568624,+14169.7401017,+7968.75993993,+8762.41208888,+2561.53090446,-3642.35850977,-240.56681318,+2775.47239443,+6203.75464928
2013-07-01 10:12:00 PDT,-26394.4+560.104j,-26398.0415333,-27515.4422451,-24476.3861349,-13957.5556717,-10918.3626198,-12035.8188254,-8610.87212323,-6264.82198313,-7381.14288743,-6564.26545231,-7680.6551535,-8798.14670945,-5373.20310376,-2333.98690974,+1117.48869351
2013-07-01 10:13:00 PDT,-26600.1+561.623j,-26603.8018986,-27721.2063098,-24659.2817471,-14117.6433964,-11055.5809445,-12173.041635,-8725.2285731,-6356.30320195,-7472.62473592,-6632.8595381,-7749.25135564,-8866.74609868,-5418.93618111,-2356.85026898,+1117.49172641
2013-07-01 10:14:00 PDT,-26803.1+563.131j,-26806.811405,-27924.2194774,-24839.7321949,-14275.5908755,-11190.9647649,-12308.4299071,-8838.05618524,-6446.56140089,-7562.88355836,-6700.53658351,-7816.93050345,-8934.42839295,-5464.05786143,-2379.40797279,+1117.49471828
2013-07-01 10:15:00 PDT,+3504.27+12100.5j,+3496.80621683,-2705.62313415,+400.978378404,+10987.2263868,+14093.9564622,+7891.27991742,+11383.8387374,+13797.5039751,+7598.72371596,+8483.30714367,+2284.62848915,-3917.08320618,-424.446055644,+2682.4513573,+6201.57808943
2013-07-01 10:16:00 PDT,-7014.76+12218.7j,-7025.03271318,-13227.3079504,-10098.9190684,+509.137895418,+3637.72539028,-2565.11334568,+8043.10172777,+11536.6966069,+5338.88088194,+8436.98278711,+2239.25821607,-3962.22828707,-468.545051898,+2660.291013,+6201.35314716
2013-07-01 10:17:00 PDT,-37713.6+686.04j,-37720.3379741,-38837.9873224,-35687.8385404,-25058.1301436,-21907.7701505,-23025.7781151,-12395.9771144,-8880.69499846,-9996.79592233,-6877.03916862,-7993.21904858,-9110.83435253,-5595.55241398,-2445.09201161,+1117.6116899
2013-07-01 10:18:00 PDT,-37905.1+687.944j,-37911.8381667,-39029.4915996,-35858.0505126,-25207.1060207,-22035.4527133,-23153.4669056,-12502.4292736,-8965.85622627,-10081.9577574,-6940.9070751,-8057.08897405,-9174.70726502,-5638.13438886,-2466.38003613,+1117.61452243
2013-07-01 10:19:00 PDT,-38093.6+689.826j,-38100.3786648,-39218.0361289,-36025.6318155,-25353.7794344,-22161.1619035,-23279.1822503,-12607.2361982,-9049.70127203,-10165.8034031,-7003.78789106,-8119.97179019,-9237.59302371,-5680.05826204,-2487.33905609,+1117.61731077
2013-07-01 10:20:00 PDT,-7784.04+12222.9j,-7794.38692245,-13995.1247643,-10782.2293318,-89.8859268657,+3123.21081471,-3078.0890628,+7614.41321115,+11192.5066885,+4996.24529905,+8178.8571532,+1982.68924573,-4217.26394317,-639.082680643,+2574.262401,+6199.8208542
2013-07-01 10:21:00 PDT,-493.579+12114.5j,-500.55923164,-6700.46777094,-3467.09339734,-233.65678735,+2999.73238288,-3200.88892861,+7511.8462628,+11110.2307751,+4913.84710587,+8116.75265236,+1920.46303765,-4278.81245111,-680.341648932,+2553.2957949,+6199.14338871
2013-07-01 10:22:00 PDT,-31165.5+588.447j,-31169.3573396,-32286.7004332,-29033.2680531,-25779.7857817,-22526.295814,-23644.164649,-12911.5089457,-9293.10727919,-10409.4061274,-7186.51546616,-8302.9002109,-9420.36033205,-5801.95969923,-2548.36613201,+1117.45573431
2013-07-01 10:23:00 PDT,-31341.8+589.94j,-31345.7009158,-32463.0473047,-29190.0131919,-25916.9287743,-22643.8364647,-23761.711134,-13009.5070645,-9371.50528006,-10487.8046922,-7245.31110201,-8361.69775755,-9479.16063569,-5841.15993633,-2567.96348772,+1117.45834019
2013-07-01 10:24:00 PDT,-31515+591.413j,-31518.8861233,-32636.2357564,-29343.9512099,-26051.6159468,-22759.2726142,-23877.153032,-13105.7491751,-9448.49850237,-10564.798469,-7303.0532817,-8419.4418234,-9536.90740694,-5879.6578218,-2587.20975621,+1117.4608947
2013-07-01 10:25:00 PDT,-1197.99+12118.2j,-1205.00928311,-7404.02526147,-4092.95065097,-781.811832694,+2529.27877428,-3670.45093155,+7119.78153957,+10795.8577761,+4600.38084922,+7880.98855971,+1685.60763546,-4512.7807867,-836.618814794,+2474.7199526,+6198.25720318
2013-07-01 10:26:00 PDT,-1365.6+12119.2j,-1372.62585333,-7571.49937107,-4241.88988609,-912.215729271,+2417.41014762,-3782.17732932,+7026.53842056,+10721.1476995,+4525.81657657,+7824.9598564,+1629.72518728,-4568.52194296,-873.827429269,+2456.04652174,+6198.11610511
2013-07-01 10:27:00 PDT,-32015.1+595.706j,-32019.0774577,-33136.4365061,-29788.5533094,-26440.6181959,-23092.6745003,-24210.5716288,-13383.71375,-9670.8688242,-10787.1704003,-7469.82318696,-8586.21723348,-9703.69063525,-5990.84676801,-2642.79654566,+1117.46826647
2013-07-01 10:28:00 PDT,-32175.2+597.092j,-32179.2173159,-33296.5793931,-29930.8956055,-26565.1595194,-23199.4146723,-24317.3171854,-13472.7071399,-9742.06308073,-10858.3651764,-7523.21627481,-8639.61210332,-9757.08801527,-6026.4450493,-2660.59317737,+1117.4706315
2013-07-01 10:29:00 PDT,-32331.9+598.455j,-32336.0048122,-33453.3698612,-30070.2583281,-26687.0941179,-23303.9209792,-24421.8287798,-13559.8368139,-9811.76639032,-10928.068995,-7575.49127691,-8691.88885773,-9809.36722507,-6061.29789515,-2678.01718112,+1117.47294264
2013-07-01 10:30:00 PDT,-2000.91+12123.5j,-2007.97832459,-8206.60750208,-4806.54549637,-1406.41700542,+1993.66251718,-4205.68175112,+6673.30268852,+10438.3568305,+4243.28340013,+7612.88101617,+1417.90564885,-4780.10189533,-1014.96296055,+2385.36462214,+6197.87726597
2013-07-01 10:31:00 PDT,+981.495+12082.6j,+977.235901245,-5220.63085278,-1803.75212047,+1613.15925464,+5030.02234475,-1167.78144321,+1983.72073968,+12879.2294112,+6683.05819293,+8191.79947396,+1995.73546573,-4201.05633786,-1049.51294709,+2367.48293407,+6196.66096371
2013-07-01 10:32:00 PDT,-29646.9+572.157j,-29649.1596533,-30766.1458685,-27332.9500982,-23899.7350005,-20466.5096958,-21583.7636786,-18415.9908969,-7504.12853563,-8620.91932896,-7095.85483659,-8212.73853058,-9329.66340605,-6161.85351608,-2728.56794434,+1116.91951579
2013-07-01 10:33:00 PDT,-29789.9+573.292j,-29792.1626554,-30909.15122,-27460.0615336,-24010.9523319,-20561.8327857,-21679.0912105,-18495.4225685,-7567.71067698,-8684.50189415,-7143.5318523,-8260.41710739,-9377.34421914,-6193.63827021,-2744.45808214,+1116.92162332
2013-07-01 10:34:00 PDT,-29929.3+574.404j,-29931.6279531,-31048.6188145,-27584.0286869,-24119.4188578,-20654.7985305,-21772.0613001,-18572.8903342,-7629.71888442,-8746.51050521,-7190.02878548,-8306.91555923,-9423.84485022,-6224.63638189,-2759.95498841,+1116.92367519
2013-07-01 10:35:00 PDT,+418.971+12087.1j,+414.699606602,-5783.56974349,-2303.90661823,+1175.790156,+4655.43808361,-1542.76932824,+1671.52388789,+12629.6496322,+6433.08699579,+8004.65599184,+1808.20196055,-4388.99790404,-1174.66403289,+2305.11645512,+6197.06967156
2013-07-01 10:36:00 PDT,+287.773+12088.3j,+283.497921581,-5914.95277984,-2420.58801573,+1073.81062973,+4568.16034157,-1630.22864801,+1598.7677786,+12571.5557275,+6374.81434542,+7961.09538187,+1764.46292643,-4432.91941932,-1203.88248912,+2290.59966665,+6197.25228768
2013-07-01 10:37:00 PDT,-30326+577.589j,-30328.4175574,-31445.4149827,-27936.7251672,-24428.0151145,-20919.2940974,-22036.5692966,-18793.293289,-7806.13612717,-8922.92889172,-7322.31559905,-8439.20672012,-9556.14221412,-6312.82814455,-2804.04478778,+1116.92950896
2013-07-01 10:38:00 PDT,-30450.9+578.601j,-30453.3543402,-31570.3538403,-28047.7780363,-24525.1818269,-21002.5745356,-22119.8536692,-18862.689964,-7861.68573287,-8978.4788728,-7363.96941998,-8480.86193444,-9597.79938589,-6340.59744169,-2817.92747965,+1116.931349
2013-07-01 10:39:00 PDT,-30572.2+579.585j,-30574.5766906,-31691.5782084,-28155.529518,-24619.4602569,-21083.3797765,-22200.6627372,-18930.0245,-7915.58289749,-9032.37639249,-7404.38427669,-8521.27813845,-9638.21748781,-6367.54083929,-2831.39731129,+1116.93313153
2013-07-01 10:40:00 PDT,-198.239+12093.3j,-202.526708139,-6402.02791737,-2852.94980912,+696.163074577,+4245.22653769,-1954.21398565,+1329.50162622,+12356.8570109,+6159.0752777,+7800.10744781,+1602.43576546,-4596.00161596,-1312.24595813,+2236.94981321,+6198.30784362
2013-07-01 10:41:00 PDT,-309.874+12094.6j,-314.165329117,-6514.00968562,-2952.29620574,+609.452252601,+4171.15121895,-2028.6326682,+1267.71967741,+12307.6767313,+6109.5541848,+7763.23069329,+1565.2184557,-4633.5629624,-1337.17069843,+2224.66048558,+6198.65198354
2013-07-01 10:42:00 PDT,-30913.1+582.371j,-30915.5963856,-32032.6036016,-28458.6535788,-24884.6825154,-21310.6998139,-22427.9935924,-19119.4493977,-8067.20420177,-9183.99869046,-7518.07780735,-8634.97547727,-9751.92016813,-6443.33707581,-2869.29020697,+1116.93814327
2013-07-01 10:43:00 PDT,-31019.1+583.243j,-31021.602767,-32138.6117594,-28552.8797254,-24967.1265052,-21381.3615523,-22498.6587079,-19178.3310438,-8114.33702524,-9231.13183635,-7553.42030885,-8670.31918284,-9787.26553698,-6466.8988221,-2881.06941932,+1116.93970335
2013-07-01 10:44:00 PDT,-31121.2+584.085j,-31123.7269318,-32240.7376395,-28643.6553277,-25046.5516879,-21449.4361968,-22566.7366133,-19235.0572785,-8159.74288405,-9276.53799733,-7587.46794904,-8704.36797775,-9821.31593348,-6489.59740094,-2892.4171367,+1116.94120435
2013-07-01 10:45:00 PDT,-715.944+12100.2j,-720.249185019,-6921.79000288,-3313.81664522,+294.192456441,+3902.15168181,-2299.32960186,+1043.28760997,+12129.3812324,+5929.57120555,+7629.53974344,+1429.84091916,-4770.64044673,-1427.98370011,+2180.1076389,+6200.35232015
2013-07-01 10:46:00 PDT,-5175.23+12132.1j,-5179.84812606,-11381.6985413,-7763.26694863,-4144.80223168,-526.391050039,-6728.18084791,-3375.10478392,+7721.47404869,+1520.91452903,+7598.9178755,+1398.45644903,-4802.04631748,-1448.91173202,+2169.65523273,+6200.37381724
2013-07-01 10:47:00 PDT,-28293.7+520.137j,-28295.9112941,-29412.9755002,-25784.4489972,-22155.8988272,-18527.3338827,-19644.5937594,-16281.4613407,-12652.8727166,-13769.6089245,-7681.54802351,-8798.38899588,-9915.46395821,-6552.31771952,-2923.71169683,+1117.0679329
2013-07-01 10:48:00 PDT,-28380+520.801j,-28382.1827869,-29499.2484221,-25861.1347301,-22222.9972448,-18584.844875,-19702.1072649,-16329.3864618,-12691.2102921,-13807.9467891,-7710.3068013,-8827.14876879,-9944.2250841,-6571.49038435,-2933.29670276,+1117.06919902
2013-07-01 10:49:00 PDT,-28462.2+521.436j,-28464.409664,-29581.476663,-25934.2252526,-22286.949928,-18639.6596138,-19756.9244035,-16375.0647417,-12727.7505126,-13844.4872855,-7737.71729994,-8854.56021828,-9971.63782345,-6589.7641917,-2942.43234229,+1117.0704057
2013-07-01 10:50:00 PDT,+1980.94+12045j,+1976.64558532,-4227.89027796,-571.995389094,+3083.93801299,+6739.82375621,+535.284622366,+3925.82889604,+7581.79143352,+1379.29827008,+7494.71202153,+1292.31775684,-4911.28265029,-1520.70047869,+2135.31251341,+6203.47170619
2013-07-01 10:51:00 PDT,+1910.88+12046.6j,+1906.57901504,-4298.62199111,-634.498075556,+3029.66449719,+6693.77934701,+488.575065747,+3887.34927938,+7551.54093844,+1348.38437783,+7472.01993587,+1268.96244055,-4935.30365552,-1536.49164355,+2127.7504222,+6204.13744824
2013-07-01 10:52:00 PDT,-28684.3+523.157j,-28686.5192543,-29803.5899466,-26131.6559139,-22459.6976391,-18787.7240894,-19904.9953831,-16498.4500154,-12826.4522385,-13943.1897585,-7811.75799739,-8928.60349578,-10045.6845866,-6639.12504977,-2967.10935741,+1117.07366466
2013-07-01 10:53:00 PDT,-28750+523.669j,-28752.2662199,-29869.3380079,-26190.0976381,-22510.8329287,-18831.5528596,-19948.8260846,-16534.973466,-12855.6690768,-13972.4068184,-7833.67488856,-8950.52115391,-10067.603277,-6653.73642991,-2974.41403718,+1117.07462921
2013-07-01 10:54:00 PDT,-28811.6+524.149j,-28813.8197486,-29930.8925635,-26244.8118654,-22558.7067363,-18872.5861677,-19989.8612034,-16569.1674005,-12883.0224249,-13999.7603742,-7854.19388962,-8971.04087437,-10088.123964,-6667.41587697,-2981.25281497,+1117.07553218
2013-07-01 10:55:00 PDT,+1674.19+12052.9j,+1669.87661118,-4538.30434291,-845.892208917,+2846.55908129,+6538.96242085,+330.778136542,+3757.84372697,+7450.3239446,+1244.19380657,+7396.09278868,+1190.06228064,-5017.1854626,-1590.08240054,+2102.44807768,+6207.11925055
2013-07-01 10:56:00 PDT,+1626.05+12054.6j,+1621.73466996,-4587.27088539,-888.959677034,+2809.39079262,+6507.69326177,+298.684354617,+3731.6496831,+7430.02904958,+1223.07574616,+7380.86863908,+1174.01508228,-5034.05756529,-1601.05482883,+2097.37477301,+6207.94417942
2013-07-01 10:57:00 PDT,-28970.8+525.395j,-28973.0354748,-30090.1109508,-26386.3369075,-22682.5381959,-18978.7238381,-20096.0035685,-16657.6142044,-12953.7752138,-14070.5137011,-7907.26879861,-9024.11765017,-10141.2032406,-6702.79944781,-2998.9421548,+1117.07786749
2013-07-01 10:58:00 PDT,-29015.3+525.744j,-29017.5329533,-30134.6091741,-26425.8902096,-22717.1465101,-19008.3871068,-20125.6681521,-16682.3332469,-12973.5491473,-14090.2877853,-7922.10213109,-9038.95150592,-10156.0377955,-6712.68842103,-3003.88595815,+1117.07852006
2013-07-01 10:59:00 PDT,+1508.55+12059.7j,+1504.2332207,-4707.4367037,-994.293002539,+2718.89022949,+6432.02530727,+220.351919891,+3668.15142482,+7381.36335061,+1171.74966326,+7344.36185861,+1134.848205,-5075.88954451,-1628.05276149,+2085.20949684,+6210.60933228
2013-07-01 11:00:00 PDT,+1478.45+12061.4j,+1474.12781391,-4738.49307911,-1021.37032125,+2695.79203698,+6412.90622328,+200.281867939,+3652.06088448,+7369.25205263,+1158.68850696,+7335.2765141,+1124.81308714,-5086.87562017,-1635.05937747,+2082.18196998,+6211.56028072
2013-07-01 11:01:00 PDT,-31355.3+553.664j,-31358.2722751,-32475.433698,-28965.6659787,-25455.8627355,-21946.0477251,-23063.5246134,-19639.0861065,-15949.1994503,-17065.7907675,-10916.489224,-12033.2321777,-13150.4941619,-6494.71528523,-2984.8349207,+1117.24738208
2013-07-01 11:02:00 PDT,-31112+551.62j,-31114.9433282,-32232.1004344,-28749.3780619,-25266.6206034,-21783.851769,-22901.3207699,-19503.9293592,-15841.0875532,-16957.6779969,-10835.3969804,-11952.1367545,-13069.3948379,-6440.63084387,-2957.79738488,+1117.24378479
